DateTime,Entries,UniqueIPs
1542922114,9155,9155
1542922950,9158,9158
1542924335,9154,9154
1542925714,9155,9155
1542927011,9142,9142
1542928546,9143,9143
1542929310,9144,9144
1542931009,9150,9150
1542932075,9154,9154
1542933634,9157,9157
1542934589,9164,9164
1542936511,9179,9179
1542937360,9175,9175
1542938746,9174,9174
1542940119,9184,9184
1542942328,9172,9172
1542943901,9176,9176
1542945232,9183,9183
1542946548,9182,9182
1542947314,9185,9185
1542948170,9180,9180
1542948991,9183,9183
1542950087,9183,9183
1542951261,9184,9184
1542952548,9189,9189
1542954534,9194,9194
1542956149,9191,9191
1542957351,9190,9190
1542958668,9185,9185
1542959789,9180,9180
1542960948,9180,9180
1542962172,9187,9187
1542963334,9189,9189
1542964493,9189,9189
1542965742,9189,9189
1542966987,9192,9192
1542968143,9190,9190
1542969303,9188,9188
1542970538,9191,9191
1542971682,9195,9195
1542973349,9192,9192
1542974710,9195,9195
1542975928,9199,9199
1542977819,9198,9198
1542978869,9199,9199
1542979718,9203,9203
1542980555,9207,9207
1542981933,9238,9238
1542984148,9265,9265
1542985848,9284,9284
1542987048,9302,9302
1542987748,9313,9313
1542988596,9330,9330
1542989740,9347,9347
1542990930,9352,9352
1542991362,9358,9358
1542993279,9372,9372
1542994947,9382,9382
1542995801,9391,9391
1542996936,9393,9393
1542998566,9401,9401
1543000466,9402,9402
1543001920,9397,9397
1543003534,9400,9400
1543004905,9408,9408
1543006593,9407,9407
1543007739,9405,9405
1543008506,9406,9406
1543009826,9400,9400
1543011036,9397,9397
1543012437,9390,9390
1543012954,9391,9391
1543013787,9393,9393
1543014940,9389,9389
1543016894,9391,9391
1543018493,9388,9388
1543019728,9390,9390
1543020927,9394,9394
1543022139,9391,9391
1543022910,9394,9394
1543023755,9392,9392
1543025150,9384,9384
1543026329,9389,9389
1543027580,9380,9380
1543029055,9373,9373
1543030119,9378,9378
1543031810,9380,9380
1543032887,9380,9380
1543034452,9386,9386
1543036468,9381,9381
1543037327,9384,9384
1543038628,9386,9386
1543039797,9377,9377
1543043447,9382,9382
1543044649,9381,9381
1543045828,9384,9384
1543047048,9380,9380
1543048123,9383,9383
1543049730,9382,9382
1543050870,9381,9381
1543052550,9377,9377
1543053400,9374,9374
1543054479,9365,9365
1543056643,9356,9356
1543058073,9353,9353
1543060587,9345,9345
1543061664,9338,9338
1543062928,9333,9333
1543064126,9335,9335
1543065338,9331,9331
1543066112,9336,9336
1543066956,9331,9331
1543067787,9332,9332
1543068877,9330,9330
1543069712,9338,9338
1543071326,9333,9333
1543072539,9339,9339
1543073733,9352,9352
1543074836,9371,9371
1543074998,9373,9373
1543076131,9396,9396
1543077568,9406,9406
1543078603,9417,9417
1543079742,9403,9403
1543080522,9407,9407
1543082126,9410,9410
1543083272,9396,9396
1543084116,9406,9406
1543085788,9393,9393
1543086946,9386,9386
1543088561,9384,9384
1543089938,9388,9388
1543091314,9393,9393
1543092763,9376,9376
1543094139,9373,9373
1543095641,9379,9379
1543097139,9393,9393
1543098522,9400,9400
1543101283,9386,9386
1543102549,9383,9383
1543103802,9386,9386
1543104877,9372,9372
1543106449,9352,9352
1543108541,9341,9341
1543109325,9342,9342
1543110641,9329,9329
1543112067,9327,9327
1543113746,9317,9317
1543114600,9314,9314
1543115748,9308,9308
1543117364,9304,9304
1543119285,9295,9295
1543120107,9297,9297
1543121791,9295,9295
1543122878,9295,9295
1543124548,9295,9295
1543125944,9297,9297
1543127315,9298,9298
1543128494,9295,9295
1543129731,9294,9294
1543131142,9294,9294
1543131752,9297,9297
1543133686,9288,9288
1543134517,9290,9290
1543135349,9290,9290
1543137288,9295,9295
1543138118,9297,9297
1543140105,9295,9295
1543141239,9301,9301
1543141722,9303,9303
1543142921,9300,9300
1543144243,9298,9298
1543145315,9304,9304
1543146153,9297,9297
1543146985,9301,9301
1543148138,9303,9303
1543149748,9304,9304
1543151434,9270,9270
1543152645,9248,9248
1543153830,9243,9243
1543155276,9223,9223
1543156963,9209,9209
1543158639,9180,9180
1543160547,9159,9159
1543161404,9161,9161
1543162474,9143,9143
1543164162,9134,9134
1543165838,9117,9117
1543167632,9118,9118
1543169665,9114,9114
1543170856,9112,9112
1543173036,9121,9121
1543174122,9123,9123
1543174953,9114,9114
1543175808,9111,9111
1543176938,9105,9105
1543178096,9106,9106
1543180230,9113,9113
1543181639,9113,9113
1543182928,9116,9116
1543184138,9116,9116
1543185644,9123,9123
1543187691,9129,9129
1543188878,9140,9140
1543190199,9150,9150
1543191284,9148,9148
1543192846,9156,9156
1543194945,9158,9158
1543197728,9150,9150
1543198850,9152,9152
1543200035,9147,9147
1543200989,9153,9153
1543202142,9151,9151
1543203596,9148,9148
1543205736,9143,9143
1543206522,9145,9145
1543207828,9142,9142
1543209047,9145,9145
1543211323,9137,9137
1543211796,9139,9139
1543213709,9138,9138
1543214568,9136,9136
1543216478,9132,9132
1543218048,9129,9129
1543220091,9126,9126
1543220931,9130,9130
1543221756,9126,9126
1543223689,9125,9125
1543224529,9128,9128
1543225374,9128,9128
1543226743,9130,9130
1543228220,9140,9140
1543228964,9148,9148
1543229789,9149,9149
1543230884,9147,9147
