DateTime,AddedIPs,RemovedIPs
1542902962,54,66
1542903916,64,7
1542905139,71,115
1542906255,75,59
1542907219,69,64
1542908193,73,3
1542909132,78,68
1542910112,59,53
1542911211,53,48
1542912255,60,46
1542913225,95,1887
1542914184,59,7
1542915137,71,55
1542916094,51,65
1542917073,65,107
1542918010,56,7
1542918971,70,56
1542919953,60,43
1542920897,59,78
1542921872,45,58
1542922829,54,57
1542923769,70,59
1542924755,67,55
1542925694,91,58
1542926658,76,39
1542927616,65,51
1542928591,80,55
1542929575,46,48
1542930493,46,60
1542931457,94,87
1542932414,38,64
1542933386,68,91
1542934353,63,76
1542935293,66,66
1542936253,79,79
1542937213,67,68
1542938192,108,81
1542939135,94,86
1542940090,76,51
1542941070,103,74
1542942012,113,93
1542943233,94,61
1542944191,55,72
1542945135,65,71
1542946100,70,81
1542947057,75,66
1542948011,77,60
1542948983,54,77
1542949933,70,81
1542950888,61,74
1542951870,92,73
1542952839,74,50
1542953782,75,69
1542954743,64,79
1542955694,75,61
1542956673,83,95
1542957633,65,77
1542958571,77,98
1542959535,74,84
1542960513,53,74
1542961468,71,73
1542962410,80,55
1542963371,58,6
1542964352,55,62
1542965293,73,50
1542966253,72,85
1542967238,86,84
1542968175,70,54
1542969143,76,73
1542970095,74,81
1542971059,59,95
1542972017,53,51
1542972984,94,44
1542973931,68,73
1542974896,72,74
1542975877,76,56
1542976823,63,46
1542977789,65,81
1542978734,92,71
1542979695,49,52
1542980663,72,69
1542981633,88,72
1542982588,70,53
1542983782,71,129
1542984734,67,5
1542985714,78,92
1542986692,67,59
1542987612,66,53
1542988573,56,9
1542989580,64,47
1542990498,57,49
1542991457,62,47
1542992433,68,57
1542993380,59,45
1542994357,64,49
1542995297,79,44
1542996259,63,46
1542997208,74,43
1542998175,61,63
1542999136,50,65
1543000114,93,55
1543001052,93,69
1543002015,78,56
1543002978,53,59
1543003946,69,60
1543004891,78,46
1543005872,72,53
1543006834,60,62
1543007787,56,43
1543008739,67,89
1543009695,72,78
1543010659,63,73
1543011623,79,75
1543012709,73,109
1543013860,61,173
1543014994,70,83
1543015963,57,108
1543017142,77,79
1543018109,62,6
1543019171,77,148
1543020254,58,81
1543021223,68,59
1543022185,64,56
1543023141,60,52
1543024098,84,50
1543025058,86,55
1543026020,77,63
1543026981,60,64
1543027937,60,61
1543028900,68,67
1543029856,74,76
1543030814,70,53
1543031772,84,58
1543032743,61,54
1543033710,81,62
1543034653,96,59
1543035623,63,61
1543036585,63,83
1543037540,80,70
1543038491,79,55
1543039475,47,43
1543040413,69,52
1543041373,63,58
1543042331,75,57
1543043311,71,44
1543044256,58,42
1543045213,73,53
1543046186,79,55
1543047160,76,41
1543048094,80,64
1543049057,78,42
1543050017,73,55
1543050990,69,59
1543051958,69,64
1543052895,76,40
1543053858,79,58
1543054814,70,58
1543055796,82,67
1543056884,67,57
1543057942,79,72
1543058893,78,84
1543059859,92,64
1543060860,85,47
1543061787,66,63
1543062757,75,48
1543063698,93,44
1543064661,74,58
1543065632,93,66
1543066819,83,72
1543067775,67,47
1543068740,61,52
1543069690,57,68
1543070673,85,47
1543071624,66,49
1543072576,72,59
1543073541,71,58
1543074492,77,51
1543075465,68,57
1543076412,65,61
1543077387,63,61
1543078334,70,45
1543079314,75,54
1543080256,85,82
1543081213,67,69
1543082170,92,62
1543083155,56,41
1543084093,75,54
1543085060,61,54
1543086180,1315,84
1543087223,75,46
1543088171,79,63
1543089137,66,73
1543090112,57,41
1543091074,51,47
1543092035,80,67
1543092971,58,56
1543093938,82,40
1543094892,61,14
1543095874,65,100
1543096815,74,3
1543097774,94,57
1543098739,69,76
1543099700,86,68
1543100658,90,64
1543101617,85,67
1543102574,90,74
1543103537,76,73
1543104526,71,58
1543105452,68,77
1543106515,69,72
1543107632,86,136
1543108599,49,75
1543109537,64,7
1543110491,71,69
1543111455,75,73
1543112416,49,63
1543113385,61,112
1543114338,68,55
1543115315,72,47
1543116272,50,6
1543117213,65,125
1543118186,63,64
1543119141,56,8
1543120106,48,112
1543121076,65,39
1543122019,72,10
1543122985,66,121
1543123941,71,5
1543124898,75,66
1543125856,82,59
1543126813,100,59
1543128041,114,72
1543128991,82,63
1543129958,96,73
1543131141,76,116
1543132166,82,73
1543133309,77,68
1543134272,78,72
1543135211,63,67
1543136170,65,63
1543137143,70,65
1543138091,81,78
1543139070,75,63
1543140022,66,65
1543140984,75,62
1543141938,58,63
1543142891,59,59
1543143876,56,68
1543144817,71,65
1543145769,79,53
1543146733,56,62
1543147711,61,57
1543148654,62,73
1543149610,58,60
1543150588,71,69
1543151536,60,62
1543152493,65,64
1543153472,70,62
1543154422,55,71
1543155382,69,57
1543156346,73,77
1543157296,52,57
1543158264,58,76
1543159217,61,69
1543160191,58,56
1543161152,65,63
1543162138,70,79
1543163054,65,65
1543164017,67,53
1543164987,60,63
1543165937,70,62
1543166892,61,60
1543167862,64,46
1543168824,53,54
1543169785,36,71
1543170737,55,6
1543171697,67,98
1543172674,703,354
1543173855,61,55
1543174810,73,67
1543175789,64,69
1543176735,65,50
1543177690,51,62
1543178655,54,55
1543179622,57,60
1543180579,64,59
1543181538,47,59
1543182495,45,65
1543183473,63,62
1543184416,54,57
1543185372,52,46
1543186357,48,59
1543187544,59,66
1543188489,52,62
1543189470,56,59
1543190420,53,66
1543191375,45,71
1543192336,48,7
1543193294,63,80
1543194263,71,65
1543195210,66,78
1543196193,94,130
1543197130,77,18
1543198114,79,143
1543199054,72,55
1543200021,63,76
1543200971,65,30
1543201937,84,107
1543202891,62,10
1543203870,81,93
1543204817,78,70
1543205787,71,119
1543206740,58,12
1543207711,77,106
1543208656,50,11
1543209623,81,132
1543210590,53,16
1543211570,63,125
1543212497,55,5
1543213454,62,78
1543214439,74,136
1543215623,69,72
1543216583,58,50
1543217552,58,86
1543218503,53,57
1543219460,53,80
1543220421,60,54
1543221388,63,93
1543222331,55,67
1543223314,54,67
1543224252,78,53
1543225217,54,72
1543226192,54,59
1543227136,71,67
1543228092,70,76
1543229073,48,89
1543230027,65,72
1543231019,83,70
