DateTime,Entries,UniqueIPs
1543105452,99020,107740
1543106515,99033,107750
1543107632,99018,107741
1543108599,99017,107744
1543109537,99070,107806
1543110491,99092,107831
1543111455,99112,107852
1543112416,99105,107847
1543113385,99079,107820
1543114338,99108,107853
1543115315,99145,107895
1543116272,99189,107946
1543117213,99136,107896
1543118186,99150,107918
1543119141,99196,107973
1543120106,99145,107919
1543121076,99173,107945
1543122019,99241,108025
1543122985,99204,107988
1543123941,99269,108060
1543124898,99288,108077
1543125856,99310,108104
1543126813,99357,108165
1543128041,99396,108209
1543128991,99439,108266
1543129958,99488,108328
1543131141,99459,108302
1543132166,99481,108344
1543133309,99500,108371
1543134272,99522,108409
1543135211,99521,108412
1543136170,99525,108420
1543137143,99534,108430
1543138091,99551,108462
1543139070,99568,108490
1543140022,99576,108505
1543140984,99587,108522
1543141938,99586,108526
1543142891,99597,108545
1543143876,99595,108542
1543144817,99605,108549
1543145769,99634,108574
1543146733,99629,108575
1543147711,99635,108580
1543148654,99624,108576
1543149610,99635,108600
1543150588,99650,108626
1543151536,99657,108637
1543152493,99646,108629
1543153472,99662,108648
1543154422,99649,108651
1543155382,99655,108654
1543156346,99654,108659
1543157296,99658,108662
1543158264,99648,108661
1543159217,99643,108658
1543160191,99650,108670
1543161152,99659,108683
1543162138,99664,108701
1543163054,99670,108726
1543164017,99684,108740
1543164987,99684,108744
1543165937,99682,108742
1543166892,99689,108752
1543167862,99712,108786
1543168824,99715,108790
1543169785,99696,108770
1543170737,99748,108829
1543171697,99716,108792
1543172674,100106,109215
1543173855,100114,109225
1543174810,100130,109236
1543175789,100128,109236
1543176735,100144,109250
1543177690,100139,109248
1543178655,100151,109274
1543179622,100160,109281
1543180579,100175,109304
1543181538,100177,109319
1543182495,100148,109298
1543183473,100158,109308
1543184416,100157,109313
1543185372,100172,109328
1543186357,100167,109321
1543187544,100173,109333
1543188489,100163,109321
1543189470,100177,109346
1543190420,100185,109360
1543191375,100176,109362
1543192336,100225,109420
1543193294,100233,109430
1543194263,100255,109460
1543195210,100268,109493
1543196193,100245,109489
1543197130,100314,109581
1543198114,100279,109567
1543199054,100297,109598
1543200021,100312,109637
1543200971,100368,109728
1543201937,100351,109715
1543202891,100408,109786
1543203870,100403,109794
1543204817,100434,109840
1543205787,100385,109800
1543206740,100439,109870
1543207711,100422,109853
1543208656,100467,109914
1543209623,100417,109865
1543210590,100469,109930
1543211570,100402,109860
1543212497,100455,109918
1543213454,100432,109897
1543214439,100366,109819
1543215623,100351,109797
1543216583,100362,109813
1543217552,100340,109791
1543218503,100337,109787
1543219460,100318,109766
1543220421,100304,109750
1543221388,100241,109689
1543222331,100228,109681
1543223314,100207,109655
1543224252,100240,109689
1543225217,100224,109682
1543226192,100210,109667
1543227136,100217,109677
1543228092,100217,109679
1543229073,100180,109640
1543230027,100167,109626
1543231019,100175,109617
