DateTime,Entries,UniqueIPs
1543096346,3886,3886
1543098278,3873,3873
1543100199,3882,3882
1543102125,3917,3917
1543104176,3940,3940
1543106526,3951,3951
1543108618,3969,3969
1543110502,3973,3973
1543112446,3978,3978
1543114358,3979,3979
1543116283,3980,3980
1543118198,3979,3979
1543120128,3977,3977
1543122127,3977,3977
1543123954,4147,4147
1543125886,4555,4555
1543128054,4560,4560
1543129973,4565,4565
1543131855,4587,4587
1543133795,4865,4865
1543135719,5090,5090
1543137646,5104,5104
1543139545,5101,5101
1543141497,5117,5117
1543143383,5117,5117
1543145565,3808,3808
1543147480,3671,3671
1543149380,3662,3662
1543151327,3660,3660
1543153225,3689,3689
1543155403,3700,3700
1543157312,3692,3692
1543159230,3668,3668
1543161177,3660,3660
1543163069,3654,3654
1543165003,3646,3646
1543166905,3648,3648
1543168904,3668,3668
1543170752,3658,3658
1543172693,3658,3658
1543174598,3696,3696
1543176525,3897,3897
1543178669,4593,4593
1543180593,4601,4601
1543182507,4605,4605
1543184428,4600,4600
1543186369,4598,4598
1543188258,4592,4592
1543190195,4589,4589
1543192095,4595,4595
1543193905,4598,4598
1543195723,4597,4597
1543197710,4597,4597
1543199587,4605,4605
1543201488,4607,4607
1543203394,4609,4609
1543205333,4619,4619
1543207292,4622,4622
1543209180,5827,5827
1543211082,7911,7911
1543213014,9717,9717
1543214909,10871,10871
1543217111,10868,10868
1543219003,10840,10840
1543221153,10041,10041
1543223071,10029,10029
1543224981,10034,10034
1543226919,10039,10039
1543228827,10018,10018
1543230654,10018,10018
