DateTime,Entries,UniqueIPs
1542884187,42866,42866
1542885156,42912,42912
1542886340,42961,42961
1542887292,42980,42980
1542888271,42928,42928
1542889221,42944,42944
1542890171,42943,42943
1542891147,42978,42978
1542892093,42993,42993
1542893068,42998,42998
1542894011,43012,43012
1542894971,43048,43048
1542895938,43085,43085
1542896888,43072,43072
1542897873,43109,43109
1542898823,43121,43121
1542900057,42829,42829
1542900971,43060,43060
1542901931,43101,43101
1542902962,42984,42984
1542903916,42997,42997
1542905139,43026,43026
1542906255,43034,43034
1542907219,43055,43055
1542908193,43076,43076
1542909132,43089,43089
1542910112,43099,43099
1542911211,43114,43114
1542912255,43114,43114
1542913225,43114,43114
1542914184,42460,42460
1542915137,42489,42489
1542916094,42474,42474
1542917073,42496,42496
1542918010,42541,42541
1542918971,42535,42535
1542919953,42559,42559
1542920897,42593,42593
1542921872,42569,42569
1542922829,42601,42601
1542923769,42623,42623
1542924755,42643,42643
1542925694,42708,42708
1542926658,42675,42675
1542927616,42708,42708
1542928591,42764,42764
1542929575,42757,42757
1542930493,42747,42747
1542931457,42807,42807
1542932414,43002,43002
1542933386,42715,42715
1542934353,42712,42712
1542935293,42930,42930
1542936253,42927,42927
1542937213,42680,42680
1542938192,42737,42737
1542939135,42994,42994
1542940090,43076,43076
1542941070,42870,42870
1542942012,43098,43098
1542943233,42865,42865
1542944191,42782,42782
1542945135,42713,42713
1542946100,42666,42666
1542947057,42702,42702
1542948011,42645,42645
1542948983,42604,42604
1542949933,42604,42604
1542950888,42573,42573
1542951870,42610,42610
1542952839,42619,42619
1542953782,42589,42589
1542954743,42579,42579
1542955694,42523,42523
1542956673,42761,42761
1542957633,42724,42724
1542958571,42708,42708
1542959535,42687,42687
1542960513,42649,42649
1542961468,42613,42613
1542962410,42576,42576
1542963371,42525,42525
1542964352,42473,42473
1542965293,42465,42465
1542966253,42407,42407
1542967238,42367,42367
1542968175,42315,42315
1542969143,42258,42258
1542970095,42170,42170
1542971059,42150,42150
1542972017,42080,42080
1542972984,42085,42085
1542973931,42085,42085
1542974896,42063,42063
1542975877,42023,42023
1542976823,42033,42033
1542977789,41982,41982
1542978734,41976,41976
1542979695,41937,41937
1542980663,41932,41932
1542981633,41935,41935
1542982588,41981,41981
1542983782,42046,42046
1542984734,42073,42073
1542985714,42082,42082
1542986692,42058,42058
1542987612,42095,42095
1542988573,42079,42079
1542989580,42056,42056
1542990498,42048,42048
1542991457,42301,42301
1542992433,42290,42290
1542993380,42296,42296
1542994357,42308,42308
1542995297,42294,42294
1542996259,42315,42315
1542997208,42361,42361
1542998175,42354,42354
1542999136,42346,42346
1543000114,42361,42361
1543001052,42359,42359
1543002015,42355,42355
1543002978,42324,42324
1543003946,42329,42329
1543004891,42421,42421
1543005872,42414,42414
1543006834,42457,42457
1543007787,42462,42462
1543008739,42482,42482
1543009695,42523,42523
1543010659,42576,42576
1543011623,42620,42620
1543012709,42630,42630
1543013860,42664,42664
1543014994,42431,42431
1543015963,42658,42658
1543017142,42438,42438
1543018109,42444,42444
1543019171,42483,42483
1543020254,42444,42444
1543021223,42435,42435
1543022185,42412,42412
1543023141,42421,42421
1543024098,42432,42432
1543025058,42473,42473
1543026020,42475,42475
1543026981,42525,42525
1543027937,42521,42521
1543028900,42534,42534
1543029856,42571,42571
1543030814,42567,42567
1543031772,42589,42589
1543032743,42618,42618
1543033710,42703,42703
1543034653,42712,42712
1543035623,42740,42740
1543036585,42695,42695
1543037540,42736,42736
1543038491,42785,42785
1543039475,42812,42812
1543040413,42837,42837
1543041373,42841,42841
1543042331,42899,42899
1543043311,42910,42910
1543044256,42904,42904
1543045213,42880,42880
1543046186,42916,42916
1543047160,42945,42945
1543048094,42975,42975
1543049057,43026,43026
1543050017,43040,43040
1543050990,43067,43067
1543051958,43057,43057
1543052895,43043,43043
1543053858,43060,43060
1543054814,43080,43080
1543055796,43136,43136
1543056884,43203,43203
1543057942,43253,43253
1543058893,43244,43244
1543059859,43256,43256
1543060860,43271,43271
1543061787,43236,43236
1543062757,43282,43282
1543063698,43302,43302
1543064661,43301,43301
1543065632,43339,43339
1543066819,43430,43430
1543067775,43420,43420
1543068740,43394,43394
1543069690,43395,43395
1543070673,43408,43408
1543071624,43403,43403
1543072576,43435,43435
1543073541,43443,43443
1543074492,43411,43411
1543075465,43394,43394
1543076412,43404,43404
1543077387,43368,43368
1543078334,43303,43303
1543079314,43317,43317
1543080256,43350,43350
1543081213,43344,43344
1543082170,43338,43338
1543083155,43346,43346
1543084093,43346,43346
1543085060,43336,43336
1543086180,44502,44502
1543087223,44529,44529
1543088171,44627,44627
1543089137,44620,44620
1543090112,44650,44650
1543091074,44637,44637
1543092035,44660,44660
1543092971,44650,44650
1543093938,44622,44622
1543094892,44643,44643
1543095874,44658,44658
1543096815,44704,44704
1543097774,44748,44748
1543098739,44758,44758
1543099700,44760,44760
1543100658,44716,44716
1543101617,44710,44710
1543102574,44722,44722
1543103537,44978,44978
1543104526,44723,44723
1543105452,44940,44940
1543106515,44949,44949
1543107632,44667,44667
1543108599,44654,44654
1543109537,44883,44883
1543110491,44898,44898
1543111455,44892,44892
1543112416,44853,44853
1543113385,44569,44569
1543114338,44585,44585
1543115315,44585,44585
1543116272,44550,44550
1543117213,44766,44766
1543118186,44468,44468
1543119141,44707,44707
1543120106,44651,44651
1543121076,44391,44391
1543122019,44638,44638
1543122985,44643,44643
1543123941,44440,44440
1543124898,44419,44419
1543125856,44644,44644
1543126813,44602,44602
1543128041,44351,44351
1543128991,44327,44327
1543129958,44321,44321
1543131141,44272,44272
1543132166,44234,44234
1543133309,44179,44179
1543134272,44135,44135
1543135211,44131,44131
1543136170,44065,44065
1543137143,44039,44039
1543138091,43985,43985
1543139070,43916,43916
1543140022,43867,43867
1543140984,43829,43829
1543141938,43769,43769
1543142891,43694,43694
1543143876,43600,43600
1543144817,43565,43565
1543145769,43518,43518
1543146733,43440,43440
1543147711,43415,43415
1543148654,43383,43383
1543149610,43313,43313
1543150588,43247,43247
1543151536,43179,43179
1543152493,43105,43105
1543153472,43072,43072
1543154422,43016,43016
1543155382,42955,42955
1543156346,42950,42950
1543157296,42905,42905
1543158264,42877,42877
1543159217,42855,42855
1543160191,42826,42826
1543161152,42826,42826
1543162138,42800,42800
1543163054,42779,42779
1543164017,42740,42740
1543164987,42732,42732
1543165937,42684,42684
1543166892,42605,42605
1543167862,42607,42607
1543168824,42487,42487
1543169785,42429,42429
1543170737,42383,42383
1543171697,42326,42326
1543172674,41733,41733
1543173855,41683,41683
1543174810,41648,41648
1543175789,41643,41643
1543176735,41623,41623
1543177690,41600,41600
1543178655,41507,41507
1543179622,41480,41480
1543180579,41507,41507
1543181538,41424,41424
1543182495,41326,41326
1543183473,41273,41273
1543184416,41203,41203
1543185372,41135,41135
1543186357,41066,41066
1543187544,40983,40983
1543188489,40915,40915
1543189470,40835,40835
1543190420,40743,40743
1543191375,40661,40661
1543192336,40603,40603
1543193294,40511,40511
1543194263,40474,40474
1543195210,40444,40444
1543196193,40424,40424
1543197130,40350,40350
1543198114,40264,40264
1543199054,40218,40218
1543200021,40172,40172
1543200971,40095,40095
1543201937,40014,40014
1543202891,40021,40021
1543203870,39964,39964
1543204817,39867,39867
1543205787,39775,39775
1543206740,39681,39681
1543207711,39585,39585
1543208656,39446,39446
1543209623,39391,39391
1543210590,39311,39311
1543211570,39167,39167
1543212497,39010,39010
1543213454,38843,38843
1543214439,39073,39073
1543215623,38855,38855
1543216583,38840,38840
1543217552,38867,38867
1543218503,39045,39045
1543219460,39041,39041
1543220421,38993,38993
1543221388,38939,38939
1543222331,38904,38904
1543223314,38897,38897
1543224252,38879,38879
1543225217,38810,38810
1543226192,38763,38763
1543227136,38726,38726
1543228092,38637,38637
1543229073,38572,38572
1543230027,38591,38591
1543231019,38659,38659
