DateTime,AddedIPs,RemovedIPs
1542903916,42,34
1542905139,35,30
1542906255,52,23
1542907219,43,24
1542908193,56,45
1542909132,47,35
1542910112,42,36
1542911211,32,34
1542912255,39,26
1542913225,43,30
1542914184,45,1190
1542915137,42,23
1542916094,34,22
1542917073,43,33
1542918010,39,12
1542918971,41,20
1542919953,42,23
1542920897,36,49
1542921872,25,28
1542922829,37,20
1542923769,43,0
1542924755,39,64
1542925694,51,32
1542926658,40,0
1542927616,36,31
1542928094,7,22
1542928591,55,33
1542929575,30,64
1542930493,33,21
1542931457,45,13
1542931933,9,15
1542932414,30,40
1542933386,41,43
1542934353,35,37
1542935293,50,37
1542935767,15,10
1542936253,54,35
1542937213,38,34
1542938192,60,34
1542939135,63,27
1542940090,52,48
1542941070,62,35
1542942012,79,25
1542943233,66,47
1542944191,39,0
1542945135,49,70
1542946100,58,0
1542947057,104,57
1542948011,52,58
1542948983,34,31
1542949933,39,42
1542950888,35,43
1542951870,65,36
1542952839,50,35
1542953782,46,34
1542954743,36,40
1542955694,51,41
1542956673,56,47
1542957633,41,31
1542958571,59,37
1542959535,54,44
1542960513,38,29
1542961468,48,29
1542962410,54,36
1542963371,45,34
1542964352,40,41
1542965293,43,23
1542966253,47,36
1542966765,18,13
1542967238,46,32
1542968175,45,37
1542969143,39,30
1542970095,43,0
1542971059,39,34
1542972017,35,41
1542972984,54,30
1542973931,42,27
1542974896,53,38
1542975877,854,1590
1542976823,47,48
1542977789,39,42
1542978734,51,27
1542979695,39,36
1542980663,52,30
1542981633,56,19
1542982588,43,21
1542983782,47,36
1542984734,41,25
1542985714,45,26
1542986692,33,39
1542987612,41,39
1542988573,37,35
1542989580,36,37
1542990498,38,41
1542991457,37,33
1542992433,38,24
1542993380,46,0
1542994357,48,31
1542995297,46,42
1542996259,33,36
1542997208,44,30
1542998175,37,27
1542999136,40,30
1543000114,75,34
1543001052,67,29
1543002015,59,26
1543002978,36,24
1543003946,45,34
1543004891,41,32
1543005872,51,23
1543006834,37,28
1543007787,35,23
1543008739,45,28
1543009695,41,33
1543010659,37,22
1543011623,36,164
1543012709,34,0
1543013380,15,0
1543013860,32,0
1543014994,42,0
1543015963,37,0
1543017142,54,0
1543018109,43,0
1543019171,52,0
1543020254,43,0
1543021223,50,11
1543022185,35,0
1543023141,35,0
1543024098,41,0
1543025058,43,4
1543026020,40,19
1543026981,27,18
1543027937,35,13
1543028900,34,6
1543029856,38,8
1543030814,36,18
1543031772,57,15
1543032743,55,46
1543033710,46,12
1543034653,54,7
1543035623,36,14
1543036585,33,7
1543037540,52,12
1543038491,56,8
1543039475,16,12
1543040413,49,19
1543041373,40,19
1543042331,42,25
1543043311,51,11
1543044256,29,6
1543045213,43,8
1543046186,37,7
1543047160,44,11
1543048094,49,18
1543049057,50,21
1543050017,48,21
1543050990,38,6
1543051958,62,4
1543052895,44,4
1543053858,45,2
1543054814,42,4
1543055796,47,4
1543056884,39,4
1543057942,50,7
1543058893,47,0
1543059859,69,5
1543060860,50,5
1543061787,892,972
1543062757,41,33
1543063698,61,22
1543064661,49,28
1543065632,68,75
1543066819,56,27
1543067775,40,29
1543068740,42,37
1543069690,38,43
1543070673,57,25
1543071624,43,12
1543072576,43,21
1543073541,41,21
1543074492,45,27
1543075465,47,32
1543076412,44,60
1543077387,37,40
1543078334,45,42
1543079314,47,37
1543080256,56,0
1543081213,45,38
1543082170,58,36
1543083155,35,22
1543084093,42,34
1543085060,37,26
1543086180,63,29
1543087223,53,62
1543088171,45,0
1543089137,39,27
1543090112,40,56
1543091074,31,40
1543092035,53,22
1543092971,31,0
1543093938,40,28
1543094892,44,32
1543095874,42,62
1543096815,47,0
1543097774,63,31
1543098739,44,51
1543099700,58,42
1543100658,62,0
1543101617,55,29
1543102574,62,22
1543103537,40,23
1543104526,50,27
1543105452,48,23
1543106515,48,64
1543107632,45,22
1543108599,29,24
1543109537,39,24
1543110249,9,12
1543110491,47,28
1543111455,40,26
1543112416,32,32
1543113385,37,39
1543114338,41,51
1543115315,43,39
1543116272,38,33
1543117213,43,50
1543118186,39,44
1543119141,61,94
1543120106,28,41
1543121076,34,28
1543122019,45,24
1543122985,40,16
1543123941,54,19
1543124898,54,18
1543125856,55,26
1543126813,71,21
1543128041,76,19
1543128991,65,21
1543129958,67,25
1543131141,42,49
1543132166,57,17
1543133309,54,31
1543134272,59,31
1543135211,37,24
1543136170,34,23
1543137143,42,18
1543138091,56,17
1543139070,50,17
1543140022,39,12
1543140984,58,44
1543141938,37,0
1543142891,35,13
1543143876,28,17
1543144817,45,26
1543145769,36,14
1543146733,40,18
1543147711,35,18
1543148654,871,1286
1543149610,36,20
1543150588,47,36
1543151536,40,30
1543152493,45,23
1543153472,40,23
1543154422,27,25
1543155382,43,26
1543156346,44,38
1543157296,29,35
1543158264,32,22
1543159217,39,28
1543160191,41,25
1543161152,35,27
1543162138,40,24
1543163054,40,23
1543164017,38,31
1543164987,35,31
1543165937,38,33
1543166892,38,27
1543167862,36,25
1543168824,29,38
1543169785,24,31
1543170737,30,30
1543171697,29,42
1543172674,35,47
1543173855,38,16
1543174810,31,25
1543175789,37,21
1543176735,36,28
1543177690,26,27
1543178655,38,38
1543179622,28,39
1543180579,42,28
1543181538,36,28
1543182495,26,37
1543183473,27,25
1543184416,32,30
1543185372,23,31
1543186357,20,41
1543187050,4,4
1543187544,38,24
1543188489,28,0
1543189470,38,31
1543190420,32,28
1543190893,8,0
1543191375,29,34
1543192336,35,40
1543193294,33,31
1543194263,48,24
1543194731,18,16
1543195210,40,43
1543196193,55,35
1543197130,44,34
1543198114,51,30
1543199054,40,29
1543200021,45,21
1543200971,43,32
1543201937,56,28
1543202891,41,16
1543203870,53,15
1543204817,60,19
1543205787,64,29
1543206740,38,30
1543207711,42,28
1543208656,27,29
1543209623,47,31
1543210590,35,24
1543211570,35,42
1543212497,33,29
1543213454,41,22
1543214439,40,29
1543215623,48,42
1543216583,38,27
1543217552,34,27
1543218503,31,50
1543219460,32,0
1543220421,47,34
1543221388,40,37
1543222331,34,29
1543223314,37,66
1543224252,61,0
1543225217,40,26
1543225689,18,24
1543226192,39,60
1543227136,47,0
1543228092,46,66
1543229073,32,0
1543230027,47,62
1543231019,38,0
